longitude,latitude
-70.30801,47.57195
-69.90578,48.63729
-75.14453,49.45534
-74.7294,45.70444
-75.676615,45.415264
-71.75656,50.75899
-73.88654,46.64539
-71.53588,45.47332
-75.18934,49.28417
-73.915244,45.601293
-123.124045,49.138761
-75.706296,45.379232
-79.413429,43.776067
-75.35344,48.04946
-122.925584,49.109925
-70.80063,48.70084
-123.090822,49.189016
-122.770065,49.131845
-74.56456,47.89539
-75.2225,46.6975
-75.06345,50.72063
-113.963749,50.926756
-74.610264,46.216211
-122.915279,49.105226
-76.07553,46.21703
-74.93879,49.72602
-75.808588,45.347958
-75.60161,46.27698
-122.986836,49.235652
-72.28587,48.45264
-122.771846,49.152146
-114.068712,51.044602
-73.31775,46.17656
-75.703072,45.440459
-58.81589,51.78597
-71.87298,48.79047
-71.23508,48.47422
-70.55133,47.58783
-122.991534,49.112772
-73.855365,45.402925
-71.7261,46.7173
-70.16789,48.91846
-73.15891,45.89539
-72.69303,47.24761
-114.097503,51.04985
-76.08496,46.09772
-79.650462,43.801652
-114.044901,51.013581
-123.093435,49.256561
-79.415396,43.733404
-123.005825,49.154823
-72.07031,46.31205
-76.34325,46.68825
-122.731263,49.104878
-114.011684,50.915347
-73.517461,45.413037
-113.919371,51.09526
-74.12533,45.8837
-72.85255,46.58423
-123.033225,49.102829
-75.777224,45.390946
-72.63791,48.94275
-122.782826,49.132377
-79.0542,49.7253
-122.853025,49.109591
-73.17151,46.56835
-123.130631,49.196193
-78.15119,54.48142
-79.457508,43.62827
-74.83203,46.3801
-79.06172,48.25989
-79.412855,43.7716
-72.81963,48.98951
-72.03114,49.09862
-122.895734,49.168129
-72.83385,46.83004
-74.9469,46.1919
-72.07056,50.66757
-69.97636,49.69814
-70.0878,48.6464
-113.948638,50.97049
-79.360519,43.683836
-73.519403,45.534304
-73.06625,46.81745
-79.19492,49.22512
-78.59073,49.35222
-75.98706,45.96433
-78.6955,48.69724
-74.4372,47.7664
-123.015461,49.156843
-72.18016,45.94365
-79.618947,43.709807
-75.656576,45.412498
-76.0415,46.53597
-76.89361,51.38819
-76.07785,48.96163
-77.41098,50.76799
-79.364132,43.898372
-79.496894,43.786534
-122.79395,49.127633
-64.76486,48.95264
-71.8437,47.0231
-69.43342,49.58333
-78.95413,48.19904
-123.07974,49.115846
-70.79832,46.08783
-71.2736,46.3283
-73.41405,46.48322
-70.18077,49.49761
-122.792798,49.212762
-114.0497,51.009109
-113.969753,51.135423
-123.01376,49.200562
-75.676305,45.465442
-75.735354,45.335739
-122.732935,49.130249
-122.858369,49.204277
-74.07947,45.76889
-72.74867,47.46703
-71.07222,49.65798
-79.16263,48.00989
-70.09208,46.58873
-78.28423,47.34322
-77.48647,48.34682
-74.97026,45.92656
-75.55422,49.55036
-73.27232,49.56565
-71.21203,48.45354
-113.997716,51.119376
-73.601377,45.415223
-76.30268,47.56925
-74.921,46.02158
-65.28624,48.05486
-122.964082,49.242131
-113.943492,51.00066
-71.30842,46.68735
-71.74872,45.14808
-114.030777,51.112028
-79.0192,48.76799
-73.76993,45.97242
-113.98504,51.050492
-113.99507,50.906073
-76.04586,51.39808
-70.0842,52.4331
-75.584769,45.324931
-75.734177,45.407671
-72.17497,45.95624
-113.948599,50.963216
-72.23767,48.98232
-73.78559,45.81295
-72.30976,46.63639
-77.50852,49.52608
-75.8258,54.0281
-73.457978,45.560256
-79.714914,43.823501
-78.9233,47.1911
-79.42081,43.671558
-73.900404,45.54515
-69.98245,48.21433
-73.640036,45.560831
-78.5528,47.3397
-73.499094,45.574576
-75.805039,45.404944
-66.19799,50.22422
-73.663987,45.564708
-72.77223,47.38999
-76.3636,46.0225
-74.48181,46.18735
-70.7916,48.08094
-73.859845,45.495544
-73.704902,45.636693
-73.793012,45.578182
-76.09488,50.28597
-75.90372,46.0027
-75.9989,47.2825
-74.88605,49.74491
-122.762159,49.248002
-77.54809,50.36211
-75.819016,45.401917
-73.755543,45.496879
-114.165148,51.133968
-73.93184,46.67566
-71.54486,45.46703
-73.785407,45.447101
-73.52842,46.54137
-73.574928,45.482958
-73.681888,45.499939
-72.79124,50.1328
-79.716,43.701162
-75.746816,45.424865
-79.31725,43.639277
-73.641204,45.618437
-75.685346,45.334642
-79.476107,43.864318
-77.05449,46.68375
-64.52903,48.50989
-73.88045,45.94634
-76.10211,45.84952
-72.35966,46.04676
-74.17488,47.90168
-75.652607,45.373577
-76.06781,45.94005
-72.02831,45.34322
-78.85305,48.35941
-79.604382,43.698535
-75.719923,45.416519
-114.063402,51.113704
-77.51029,53.77068
-71.60616,46.86751
-73.68547,45.417022
-73.684018,45.51448
-68.43894,48.48861
-79.588232,43.892128
-71.72215,49.76889
-71.56661,45.65348
-73.645018,45.643636
-72.7744,45.7823
-71.6082,48.58783
-66.13369,49.11481
-76.03378,46.39719
-72.441,45.48052
-75.611199,45.381555
-72.27013,48.02608
-73.89829,46.74221
-79.347884,43.772583
-72.40359,46.54497
-74.00949,46.03777
-75.52169,46.70714
-71.57279,46.98052
-79.345256,43.800821
-114.035254,50.973702
-70.0231,46.622
-123.149584,49.194031
-70.84142,49.80756
-113.983228,51.131089
-73.886978,45.536992
-114.115717,51.027323
-76.6561,47.08094
-122.741219,49.148938
-70.9,48.4435
-77.59371,50.1328
-122.957945,49.222324
-122.939245,49.213112
-73.73378,45.449574
-74.49727,48.86391
-75.576676,45.389743
-122.723091,49.209966
-123.131661,49.231757
-73.654704,45.569979
-75.47531,46.21613
-73.477756,45.514156
-79.7424,43.787629
-79.287378,43.817937
-73.92005,47.55306
-69.27285,48.0054
-73.697893,45.426067
-114.103852,50.992352
-71.66956,48.72782
-113.99405,50.916786
-73.644408,45.575177
-75.811977,45.341559
-79.723786,43.770734
-113.953577,51.001982
-74.1742,53.7208
-122.812363,49.208766
-114.153574,51.080925
-77.67557,48.35402
-69.92432,47.36481
-113.949769,50.941853
-75.689601,45.336077
-114.131274,51.017073
-71.06266,45.89449
-70.69887,49.40078
-75.683138,45.335649
-74.37169,47.16936
-79.732051,43.817422
-79.486297,43.766888
-75.741439,45.386238
-76.10451,48.27338
-114.114779,50.967652
-76.6717,45.6839
-71.8815,46.33274
-114.060961,51.114055
-70.36602,47.56655
-72.32376,48.8747
-75.623583,45.426884
-75.6028,51.7969
-70.27598,47.60402
-65.262,48.07374
-73.858689,45.407722
-78.64668,47.54587
-68.16395,48.60042
-74.1386,47.70804
-122.86347,49.189181
-75.724196,45.383749
-122.895655,49.215386
-74.6969,48.66067
-123.120747,49.260335
-73.792419,45.481001
-71.1892,48.4572
-79.300479,43.782503
-75.8305,50.61211
-68.26993,48.19365
-114.10193,51.150541
-73.707464,45.576018
-79.466324,43.838789
-72.28263,48.98502
-73.97114,46.72332
-73.7572,45.81745
-66.85164,48.40618
-75.713222,45.442526
-73.72402,46.18465
-73.61066,46.33274
-79.413955,43.802479
-76.4228,51.8622
-72.38142,46.45444
-123.048459,49.248622
-75.705771,45.458025
-71.79929,48.67386
-75.65496,45.421542
-72.7511,46.4275
-69.36872,47.52878
-76.27546,45.6328
-72.64205,48.8792
-123.081233,49.179854
-71.35752,45.61931
-70.89184,46.50989
-73.7886,55.7317
-75.792939,45.448556
-75.89055,46.47153
-79.02441,47.81475
-78.14248,47.99491
-113.967514,51.126645
-122.754511,49.112349
-122.945248,49.134655
-72.30394,45.28058
-78.28459,48.3747
-73.837064,45.602221
-72.92975,49.24041
-73.577866,45.59182
-75.738879,45.383794
-76.55765,45.53867
-78.55865,49.01889
-79.383344,43.836093
-74.54702,46.09952
-73.06795,45.46703
-74.0197,47.4136
-113.930599,50.967458
-75.737711,45.439728
-122.965814,49.245402
-69.6612,48.86391
-114.134554,51.01518
-75.594715,45.394964
-73.6278,46.2325
-114.029259,51.147752
-73.891,45.490342
-74.15001,45.41607
-79.674759,43.836559
-71.9583,46.2592
-78.76773,46.72962
-75.638435,45.398396
-71.84124,46.24491
-114.085321,51.135871
-73.527423,45.465661
-73.484955,45.4228
-68.1508,51.6703
-78.49064,47.73591
-123.149782,49.138002
-72.15843,49.06205
-75.691045,45.332027
-75.617354,45.377515
-79.352381,43.626499
-114.065092,50.951701
-113.937799,50.9319
-74.51936,50.7545
-79.25561,43.829458
-74.20097,47.26349
-68.82072,50.08693
-79.533182,43.784243
-123.080804,49.120224
-123.039204,49.217487
-77.45747,50.622
-79.186,47.4357
-79.292968,43.863215
-77.94234,46.66757
-73.23282,47.1256
-77.33564,48.24221
-75.90136,49.72153
-72.1131,45.16517
-122.863211,49.239329
-73.81776,46.14539
-67.16938,49.68645
-113.962707,50.933803
-73.732972,45.564278
-66.08738,50.56385
-75.698577,45.366842
-75.735176,45.408138
-123.058255,49.212929
-74.06764,50.91607
-113.95834,51.019266
-73.711827,45.590089
-76.0036,45.6847
-77.05797,47.65258
-79.394525,43.802381
-123.191785,49.203281
-78.18609,48.59143
-75.827673,45.405526
-73.9314,50.02788
-76.35507,45.5063
-69.7943,48.07644
-122.810379,49.137996
-114.150731,50.905977
-114.127373,51.059575
-79.43633,47.30936
-123.115121,49.267463
-122.993309,49.160933
-72.77225,47.36661
-78.79371,48.83513
-71.3822,49.5208
-72.80279,45.02878
-79.619205,43.863057
-77.11415,46.76799
-78.57106,48.75899
-79.320109,43.659838
-72.04012,46.6283
-114.14606,51.04225
-72.70175,46.40168
-72.35118,48.75899
-71.36785,47.03148
-79.676058,43.648407
-73.63453,45.526949
-70.77025,46.82195
-73.451893,45.534335
-71.8872,45.3042
-79.618141,43.867824
-123.059909,49.237681
-122.781472,49.128081
-75.761304,45.388388
-113.952304,50.975524
-75.743444,45.434267
-73.81642,50.35222
-70.45271,48.27608
-78.64535,47.54227
-74.3242,45.6973
-75.602095,45.466586
-70.48951,46.70714
-73.841903,45.456211
-79.388105,43.656991
-114.113154,50.960868
-79.70877,43.647471
-73.840005,45.615206
-73.408779,45.636752
-78.94592,48.30036
-63.92538,50.30216
-122.82705,49.10084
-75.80769,45.46613
-123.001331,49.229494
-75.752414,45.442011
-75.07508,49.18465
-73.44805,46.17116
-74.0131,47.3875
-71.80176,46.8738
-114.150537,51.12697
-73.489305,45.452038
-113.926571,50.971379
-122.755932,49.110463
-75.605463,45.40009
-71.89844,46.32195
-74.04555,50.00719
-79.307858,43.685818
-77.68076,48.51439
-72.22264,51.36031
-73.499099,45.543822
-114.130706,50.986758
-69.76112,48.69455
-73.915959,45.631296
-122.967074,49.180976
-65.51189,49.11211
-72.21504,46.0054
-75.589463,45.396701
-113.91777,50.901087
-78.24595,48.21253
-73.571265,45.458486
-123.032566,49.191675
-79.267343,43.628581
-72.90614,46.8729
-74.24722,49.68735
-73.11033,49.11751
-122.868217,49.224268
-70.04152,48.18106
-70.18991,47.66067
-74.94409,47.4994
-75.54398,53.54856
-122.793371,49.166675
-75.820857,45.458347
-70.96887,48.35132
-73.413811,45.436142
-78.58067,47.57464
-123.156683,49.230254
-75.806617,45.350789
-73.483102,45.631881
-122.887943,49.211402
-71.34461,46.64898
-73.73701,46.17656
-113.953215,50.907107
-71.44171,48.43555
-71.20525,48.44994
-74.2062,45.9664
-113.940789,50.97404
-73.3061,46.3542
-65.08586,48.10492
-71.62862,48.55756
-73.670982,45.437179
-73.625341,45.511737
-73.875311,45.472608
-70.08686,46.57554
-74.7461,46.17926
-123.031578,49.194653
-69.13583,52.23052
-68.84091,49.23861
-63.5231,51.21
-122.909978,49.122127
-75.667688,45.414176
-73.688618,45.596961
-75.662145,45.408128
-70.84923,48.18016
-75.789241,45.420372
-73.57673,47.10222
-72.7406,48.9842
-77.52451,53.39449
-71.78616,45.13549
-66.74193,48.01439
-114.052315,51.071649
-69.85362,47.90168
-74.62887,50.02248
-79.02247,48.32644
-78.82915,49.80216
-73.75772,53.51259
-73.634857,45.56083
-73.907806,45.466175
-74.95237,45.68285
-113.96833,51.103028
-72.23969,45.74311
-75.739084,45.373876
-113.92568,50.913958
-73.568289,45.538408
-114.118082,50.921748
-79.468439,43.896119
-73.496268,45.53714
-113.931977,51.042483
-70.9765,49.42386
-73.870023,45.524445
-72.69908,45.05576
-114.058943,51.018817
-70.57812,46.40708
-66.03703,48.67116
-73.60566,45.459529
-78.64134,47.56925
-75.823302,45.339209
-71.79582,45.94724
-71.37505,49.59143
-76.89842,50.14628
-72.71076,46.56925
-73.61809,48.19904
-73.905102,45.53087
-76.68399,51.19544
-79.473585,43.634604
-79.46227,48.1283
-123.122033,49.149422
-72.3941,47.34952
-63.60188,50.31745
-79.2775,50.0333
-79.594404,43.681229
-123.190976,49.13291
-113.952757,50.968655
-73.0452,50.45534
-78.38967,48.22153
-73.62903,46.13999
-73.9596,45.8092
-72.31263,49.34772
-76.13722,47.78957
-122.836428,49.105374
-72.31662,45.6229
-122.906128,49.142941
-68.54037,49.54047
-79.47714,48.01529
-75.61589,49.05396
-74.58203,46.18106
-75.675616,45.365196
-79.656959,43.802328
-76.16531,48.51349
-73.86547,46.7536
-73.66667,49.8837
-69.698,49.8811
-122.841264,49.255154
-65.30866,48.99041
-71.66535,46.73951
-73.682425,45.435619
-122.836676,49.263998
-70.5197,49.4064
-113.967051,50.921227
-114.056737,50.908113
-73.95746,45.76169
-75.746518,45.437002
-73.47358,49.70714
-77.19189,49.45983
-114.067648,50.968407
-79.464843,43.662545
-75.8269,46.3361
-78.35971,48.46163
-79.637857,43.854452
-79.13866,54.68825
-78.03975,48.67206
-73.602893,45.583807
-73.743765,45.490238
-79.458863,43.813367
-79.290732,43.785218
-73.53993,50.03597
-73.497671,45.55376
-74.27606,49.92296
-76.20634,45.54676
-71.51568,48.34682
-79.374965,43.807656
-72.4502,49.44724
-75.673924,45.443531
-70.78738,48.28238
-73.792341,45.462917
-71.13344,49.48771
-79.672002,43.838544
-79.356426,43.685531
-75.41529,49.06925
-75.632757,45.352517
-79.317026,43.807474
-122.753837,49.244124
-79.26551,43.74805
-73.511465,45.448386
-72.42548,49.33423
-79.607789,43.718003
-113.937001,51.102763
-73.609159,45.406805
-75.21364,48.10492
-73.757604,45.500665
-75.626468,45.378292
-73.768835,45.563789
-79.64069,43.822849
-122.760639,49.246319
-77.14426,50.04766
-79.686718,43.795684
-114.083072,50.91014
-76.5006,48.5614
-73.739547,45.413127
-114.143705,51.04593
-79.32511,49.0063
-123.075008,49.232704
-79.247083,43.874653
-72.07292,46.31115
-122.895709,49.270494
-75.60766,45.48771
-72.4608,48.2342
-77.09326,55.69994
-79.22842,48.16936
-122.926249,49.100134
-79.298819,43.72075
-73.79965,46.03957
-113.964888,51.034971
-70.66148,46.05666
-79.439705,43.857007
-74.3293,47.6726
-70.6482,50.71523
-79.576843,43.822148
-76.17704,46.34862
-75.685962,45.36469
-123.106201,49.107747
-76.87234,46.38729
-122.860469,49.151942
-68.63657,48.90438
-122.802375,49.19817
-65.48789,48.06385
-75.758545,45.33324
-79.735585,43.781133
-113.975585,51.054764
-79.24463,47.95714
-66.29961,50.21163
-75.74742,45.88909
-76.88021,46.31115
-114.018665,50.926831
-79.394741,43.882166
-73.848923,45.615348
-75.67939,45.333294
-66.3578,50.2144
-122.920789,49.263428
-68.66262,48.19455
-73.894464,45.586524
-76.18498,46.24311
-79.26495,47.8774
-114.147369,51.083971
-79.262633,43.779339
-78.05528,47.68285
-73.836688,45.633786
-63.61034,50.30846
-73.627624,45.458422
-122.794768,49.242152
-73.511105,45.525883
-75.801237,45.431508
-73.0247,46.4419
-113.97956,51.155238
-74.0058,45.8711
-70.0325,47.7554
-78.35749,48.411724
-79.533826,43.745524
-114.033347,51.022821
-70.13634,49.28507
-74.19666,46.27248
-75.7331,46.6472
-70.33478,46.21613
-123.001733,49.258375
-75.634869,45.403469
-76.77389,45.89808
-123.116043,49.107277
-73.43346,46.42836
-73.581052,45.403676
-79.493843,43.873204
-65.46095,48.09682
-72.55047,48.95084
-123.13194,49.132473
-77.8375,48.5108
-74.48324,49.91247
-74.1422,45.7387
-65.66978,50.28148
-79.65447,43.897598
-79.704991,43.636837
-75.672931,45.405379
-114.104687,51.082574
-79.576275,43.796697
-72.59235,49.19634
-79.553373,43.767179
-72.29781,48.82914
-66.68147,50.95804
-75.687946,45.43998
-76.0436,46.2682
-113.962998,51.033313
-79.268898,43.910893
-114.146817,51.064485
-114.089878,51.029235
-78.7078,47.0783
-67.13836,48.15708
-79.595465,43.888354
-68.7268,51.65618
-78.93925,48.22692
-73.690272,45.585285
-75.94138,46.34502
-72.24711,51.57194
-114.108517,50.911922
-114.055655,50.994372
-114.12458,50.94122
-70.58674,46.65528
-65.06497,50.45084
-123.106673,49.113427
-75.86157,46.72063
-123.079492,49.201791
-114.050813,50.939881
-71.87624,49.82105
-77.89051,49.20444
-74.86235,49.77698
-73.9281,53.1839
-114.129628,50.947891
-73.578817,45.478413
-122.756927,49.256004
-68.1041,49.7779
-79.333365,43.650313
-77.86097,52.15348
-71.54118,48.59862
-73.07682,46.36211
-73.96367,46.1229
-73.583707,45.499533
-114.096949,51.07357
-74.95498,47.21883
-79.268419,43.705034
-70.19693,53.61931
-79.36031,43.8325
-59.3422,52.0486
-79.35005,48.58783
-67.6599,48.5567
-76.6158,50.4286
-73.858379,45.500354
-75.72743,45.420114
-78.33062,48.44634
-65.80908,48.13729
-75.756834,45.413344
-77.01647,48.77068
-79.638966,43.901263
-73.710007,45.495794
-75.18743,50.77518
-79.25779,49.09772
-71.53077,46.81025
-72.8767,46.5769
-114.127645,51.160632
-122.850102,49.231569
-79.4733,47.6094
-72.0532,48.95534
-69.68303,48.85222
-66.7872,50.0542
-113.942637,50.946381
-73.538116,45.437237
-74.98608,49.7563
-75.87885,46.40168
-72.48019,50.54497
-123.152494,49.110227
-74.80985,46.42386
-72.63784,51.39898
-123.002923,49.096091
-74.88089,47.25899
-74.07692,45.5063
-79.07677,46.7518
-79.45229,48.71613
-74.51651,50.76529
-71.23644,48.47063
-73.03991,45.23322
-71.97028,50.54227
-73.492213,45.561952
-123.181908,49.220423
-114.12855,50.9785
-79.518587,43.707593
-74.06491,50.60672
-122.999346,49.156005
-122.78068,49.192966
-122.798364,49.200115
-73.770379,45.431299
-72.19129,45.19904
-79.487269,43.640332
-66.74328,48.02698
-122.867579,49.268927
-122.736825,49.224276
-122.738043,49.254097
-123.0551,49.191945
-123.036968,49.135205
-75.714336,45.331984
-72.71166,48.95084
-113.974102,51.155157
-77.25153,46.16067
-73.430824,45.45346
-79.265309,43.691825
-73.18415,47.99491
-76.56117,46.3729
-78.20097,48.67476
-72.38389,48.80756
-67.42487,48.82644
-77.61379,48.44994
-78.85645,50.04317
-74.03074,45.48951
-73.614087,45.587594
-76.07778,49.60582
-76.54233,52.11661
-73.1374,47.3215
-69.235,48.6447
-72.1545,48.29407
-73.37367,46.34682
-72.7947,47.5189
-76.1333,45.5828
-70.02091,47.3783
-74.42183,49.02428
-75.81911,45.91427
-71.9275,45.0461
-122.73964,49.173119
-72.07285,46.68645
-68.49729,48.40528
-64.37583,48.64269
-122.779339,49.157363
-73.71836,45.414558
-74.78426,45.85672
-79.41259,48.56475
-75.673867,45.430515
-77.63699,48.19365
-122.766621,49.139244
-75.62871,45.437145
-72.0528,53.845
-79.683322,43.806691
-71.67248,46.80666
-73.563102,45.4347
-74.7556,52.1964
-75.722252,45.392168
-78.9973,48.22063
-79.336497,43.685952
-61.7428,51.9761
-67.0282,50.7227
-72.69513,49.03327
-123.014435,49.192509
-72.44149,46.23591
-79.316182,43.775927
-66.12309,50.22512
-123.025766,49.256319
-75.4857,46.20893
-71.31425,48.71343
-79.560452,43.881347
-123.166265,49.26374
-73.423158,45.574858
-72.21437,47.04407
-114.120625,51.164608
-75.675276,45.461016
-73.64716,46.23322
-76.88361,51.25809
-71.62582,48.65708
-74.82295,46.16337
-79.36453,43.8241
-73.02023,47.94544
-79.373667,43.643243
-75.55984,46.44095
-122.92737,49.239626
-74.14083,45.8801
-76.97122,48.99221
-68.9876,49.26979
-69.04635,48.96073
-73.476247,45.437811
-70.48116,48.07464
-63.55379,50.25719
-122.872248,49.250607
-122.906014,49.218151
-75.97561,45.53238
-73.72549,45.79317
-73.74695,45.473722
-73.586975,45.481068
-114.005451,51.082324
-79.557624,43.764584
-75.4743,45.58693
-69.1607,47.4534
-79.502395,43.819296
-79.500855,43.726639
-75.4412,50.02698
-122.88514,49.197318
-71.5933,45.7361
-71.3817,46.985
-113.954135,50.951899
-73.4871,45.80486
-122.892778,49.271289
-75.49147,50.77338
-75.689277,45.327295
-123.167741,49.232413
-123.007555,49.259006
-79.374776,43.713393
-122.899716,49.183189
-68.24164,49.81655
-114.011476,51.029002
-73.618152,45.480115
-73.761686,45.548294
-73.508136,45.530993
-72.51287,48.41847
-75.811424,45.339934
-71.68615,48.54766
-73.495523,45.59178
-114.043379,50.959569
-72.14774,48.29497
-73.526392,45.594468
-114.130059,51.096495
-114.14858,51.003395
-73.702768,45.532981
-73.15089,46.82374
-75.2518,49.4251
-72.43675,45.83513
-73.4619,45.0622
-76.19361,50.35851
-73.723574,45.519412
-74.30747,45.93285
-72.65384,45.49041
-122.845332,49.15742
-113.953446,51.03028
-75.654075,45.453279
-122.808759,49.141319
-113.971092,50.974251
-73.64814,50.86391
-73.29318,49.49761
-114.101944,50.951626
-77.05063,50.76889
-73.88907,46.82284
-73.813108,45.399043
-122.898915,49.134846
-73.9611,47.89449
-69.61433,51.78507
-71.77579,45.30396
-79.536958,43.692969
-76.59006,51.52608
-73.569806,45.436136
-74.33448,48.96163
-76.33064,48.17206
-73.569744,45.54026
-71.09354,48.38729
-77.17962,48.35761
-72.30114,45.70714
-73.684685,45.429332
-68.65271,49.88999
-68.85782,48.91607
-76.47936,45.79766
-70.9777,49.82195
-73.67841,46.29856
-72.45989,47.73322
-66.54155,51.3783
-74.1047,46.0047
-70.92123,49.39898
-71.21788,45.56745
-72.3828,46.7136
-122.930933,49.189367
-78.32763,50.86031
